label,label_index,sample_index,path,reason
Q,16,1063,continuation dataset/Q/1063.jpg,insufficient_hands_detected:0
Q,16,1064,continuation dataset/Q/1064.jpg,insufficient_hands_detected:0
Q,16,1065,continuation dataset/Q/1065.jpg,insufficient_hands_detected:0
Q,16,1066,continuation dataset/Q/1066.jpg,insufficient_hands_detected:0
Q,16,1067,continuation dataset/Q/1067.jpg,insufficient_hands_detected:0
Q,16,1068,continuation dataset/Q/1068.jpg,insufficient_hands_detected:0
Q,16,1069,continuation dataset/Q/1069.jpg,insufficient_hands_detected:0
Q,16,1070,continuation dataset/Q/1070.jpg,insufficient_hands_detected:0
Q,16,1071,continuation dataset/Q/1071.jpg,insufficient_hands_detected:0
Q,16,1072,continuation dataset/Q/1072.jpg,insufficient_hands_detected:0
Q,16,1075,continuation dataset/Q/1075.jpg,insufficient_hands_detected:0
Q,16,1079,continuation dataset/Q/1079.jpg,insufficient_hands_detected:0
Q,16,1080,continuation dataset/Q/1080.jpg,insufficient_hands_detected:0
Q,16,1081,continuation dataset/Q/1081.jpg,insufficient_hands_detected:0
Q,16,1082,continuation dataset/Q/1082.jpg,insufficient_hands_detected:0
Q,16,1083,continuation dataset/Q/1083.jpg,insufficient_hands_detected:0
Q,16,1085,continuation dataset/Q/1085.jpg,insufficient_hands_detected:0
Q,16,1086,continuation dataset/Q/1086.jpg,insufficient_hands_detected:0
Q,16,1087,continuation dataset/Q/1087.jpg,insufficient_hands_detected:0
Q,16,1088,continuation dataset/Q/1088.jpg,insufficient_hands_detected:0
Q,16,1092,continuation dataset/Q/1092.jpg,insufficient_hands_detected:0
Q,16,1093,continuation dataset/Q/1093.jpg,insufficient_hands_detected:0
Q,16,1098,continuation dataset/Q/1098.jpg,insufficient_hands_detected:0
Q,16,1099,continuation dataset/Q/1099.jpg,insufficient_hands_detected:0
Q,16,1100,continuation dataset/Q/1100.jpg,insufficient_hands_detected:0
Q,16,1101,continuation dataset/Q/1101.jpg,insufficient_hands_detected:0
Q,16,1102,continuation dataset/Q/1102.jpg,insufficient_hands_detected:0
Q,16,1103,continuation dataset/Q/1103.jpg,insufficient_hands_detected:0
Q,16,1104,continuation dataset/Q/1104.jpg,insufficient_hands_detected:0
Q,16,1105,continuation dataset/Q/1105.jpg,insufficient_hands_detected:0
Q,16,1106,continuation dataset/Q/1106.jpg,insufficient_hands_detected:0
Q,16,1107,continuation dataset/Q/1107.jpg,insufficient_hands_detected:0
Q,16,1108,continuation dataset/Q/1108.jpg,insufficient_hands_detected:0
Q,16,1109,continuation dataset/Q/1109.jpg,insufficient_hands_detected:0
Q,16,1110,continuation dataset/Q/1110.jpg,insufficient_hands_detected:0
Q,16,1111,continuation dataset/Q/1111.jpg,insufficient_hands_detected:0
Q,16,1112,continuation dataset/Q/1112.jpg,insufficient_hands_detected:0
Q,16,1113,continuation dataset/Q/1113.jpg,insufficient_hands_detected:0
Q,16,1114,continuation dataset/Q/1114.jpg,insufficient_hands_detected:0
Q,16,1115,continuation dataset/Q/1115.jpg,insufficient_hands_detected:0
Q,16,1116,continuation dataset/Q/1116.jpg,insufficient_hands_detected:0
Q,16,1117,continuation dataset/Q/1117.jpg,insufficient_hands_detected:0
Q,16,1118,continuation dataset/Q/1118.jpg,insufficient_hands_detected:0
Q,16,1119,continuation dataset/Q/1119.jpg,insufficient_hands_detected:0
Q,16,1120,continuation dataset/Q/1120.jpg,insufficient_hands_detected:0
Q,16,1121,continuation dataset/Q/1121.jpg,insufficient_hands_detected:0
Q,16,1122,continuation dataset/Q/1122.jpg,insufficient_hands_detected:0
Q,16,1123,continuation dataset/Q/1123.jpg,insufficient_hands_detected:0
Q,16,1124,continuation dataset/Q/1124.jpg,insufficient_hands_detected:0
Q,16,1125,continuation dataset/Q/1125.jpg,insufficient_hands_detected:0
Q,16,1126,continuation dataset/Q/1126.jpg,insufficient_hands_detected:0
Q,16,1127,continuation dataset/Q/1127.jpg,insufficient_hands_detected:0
Q,16,1128,continuation dataset/Q/1128.jpg,insufficient_hands_detected:0
Q,16,1129,continuation dataset/Q/1129.jpg,insufficient_hands_detected:0
Q,16,1130,continuation dataset/Q/1130.jpg,insufficient_hands_detected:0
Q,16,1131,continuation dataset/Q/1131.jpg,insufficient_hands_detected:0
Q,16,1132,continuation dataset/Q/1132.jpg,insufficient_hands_detected:0
Q,16,1133,continuation dataset/Q/1133.jpg,insufficient_hands_detected:0
Q,16,1134,continuation dataset/Q/1134.jpg,insufficient_hands_detected:0
Q,16,1135,continuation dataset/Q/1135.jpg,insufficient_hands_detected:0
Q,16,1136,continuation dataset/Q/1136.jpg,insufficient_hands_detected:0
Q,16,1137,continuation dataset/Q/1137.jpg,insufficient_hands_detected:0
Q,16,1138,continuation dataset/Q/1138.jpg,insufficient_hands_detected:0
Q,16,1139,continuation dataset/Q/1139.jpg,insufficient_hands_detected:0
Q,16,1140,continuation dataset/Q/1140.jpg,insufficient_hands_detected:0
Q,16,1141,continuation dataset/Q/1141.jpg,insufficient_hands_detected:0
Q,16,1142,continuation dataset/Q/1142.jpg,insufficient_hands_detected:0
Q,16,1143,continuation dataset/Q/1143.jpg,insufficient_hands_detected:0
Q,16,1144,continuation dataset/Q/1144.jpg,insufficient_hands_detected:0
Q,16,1145,continuation dataset/Q/1145.jpg,insufficient_hands_detected:0
Q,16,1146,continuation dataset/Q/1146.jpg,insufficient_hands_detected:0
Q,16,1147,continuation dataset/Q/1147.jpg,insufficient_hands_detected:0
Q,16,1148,continuation dataset/Q/1148.jpg,insufficient_hands_detected:0
Q,16,1149,continuation dataset/Q/1149.jpg,insufficient_hands_detected:0
Q,16,1150,continuation dataset/Q/1150.jpg,insufficient_hands_detected:0
Q,16,1151,continuation dataset/Q/1151.jpg,insufficient_hands_detected:0
Q,16,1152,continuation dataset/Q/1152.jpg,insufficient_hands_detected:0
Q,16,1153,continuation dataset/Q/1153.jpg,insufficient_hands_detected:0
Q,16,1154,continuation dataset/Q/1154.jpg,insufficient_hands_detected:0
Q,16,1155,continuation dataset/Q/1155.jpg,insufficient_hands_detected:0
Q,16,1156,continuation dataset/Q/1156.jpg,insufficient_hands_detected:0
Q,16,1157,continuation dataset/Q/1157.jpg,insufficient_hands_detected:0
Q,16,1158,continuation dataset/Q/1158.jpg,insufficient_hands_detected:0
Q,16,1159,continuation dataset/Q/1159.jpg,insufficient_hands_detected:0
Q,16,1160,continuation dataset/Q/1160.jpg,insufficient_hands_detected:0
Q,16,1161,continuation dataset/Q/1161.jpg,insufficient_hands_detected:0
Q,16,1162,continuation dataset/Q/1162.jpg,insufficient_hands_detected:0
Q,16,1163,continuation dataset/Q/1163.jpg,insufficient_hands_detected:0
Q,16,1164,continuation dataset/Q/1164.jpg,insufficient_hands_detected:0
Q,16,1165,continuation dataset/Q/1165.jpg,insufficient_hands_detected:0
Q,16,1166,continuation dataset/Q/1166.jpg,insufficient_hands_detected:0
Q,16,1167,continuation dataset/Q/1167.jpg,insufficient_hands_detected:0
Q,16,1168,continuation dataset/Q/1168.jpg,insufficient_hands_detected:0
Q,16,1169,continuation dataset/Q/1169.jpg,insufficient_hands_detected:0
Q,16,1170,continuation dataset/Q/1170.jpg,insufficient_hands_detected:0
Q,16,1171,continuation dataset/Q/1171.jpg,insufficient_hands_detected:0
Q,16,1172,continuation dataset/Q/1172.jpg,insufficient_hands_detected:0
Q,16,1173,continuation dataset/Q/1173.jpg,insufficient_hands_detected:0
Q,16,1174,continuation dataset/Q/1174.jpg,insufficient_hands_detected:0
Q,16,1175,continuation dataset/Q/1175.jpg,insufficient_hands_detected:0
Q,16,1176,continuation dataset/Q/1176.jpg,insufficient_hands_detected:0
Q,16,1177,continuation dataset/Q/1177.jpg,insufficient_hands_detected:0
Q,16,1178,continuation dataset/Q/1178.jpg,insufficient_hands_detected:0
Q,16,1179,continuation dataset/Q/1179.jpg,insufficient_hands_detected:0
Q,16,1180,continuation dataset/Q/1180.jpg,insufficient_hands_detected:0
Q,16,1181,continuation dataset/Q/1181.jpg,insufficient_hands_detected:0
Q,16,1182,continuation dataset/Q/1182.jpg,insufficient_hands_detected:0
Q,16,1183,continuation dataset/Q/1183.jpg,insufficient_hands_detected:0
Q,16,1184,continuation dataset/Q/1184.jpg,insufficient_hands_detected:0
Q,16,1185,continuation dataset/Q/1185.jpg,insufficient_hands_detected:0
Q,16,1186,continuation dataset/Q/1186.jpg,insufficient_hands_detected:0
Q,16,1187,continuation dataset/Q/1187.jpg,insufficient_hands_detected:0
Q,16,1188,continuation dataset/Q/1188.jpg,insufficient_hands_detected:0
Q,16,1189,continuation dataset/Q/1189.jpg,insufficient_hands_detected:0
Q,16,1190,continuation dataset/Q/1190.jpg,insufficient_hands_detected:0
Q,16,1191,continuation dataset/Q/1191.jpg,insufficient_hands_detected:0
Q,16,1192,continuation dataset/Q/1192.jpg,insufficient_hands_detected:0
Q,16,1193,continuation dataset/Q/1193.jpg,insufficient_hands_detected:0
Q,16,1194,continuation dataset/Q/1194.jpg,insufficient_hands_detected:0
Q,16,1195,continuation dataset/Q/1195.jpg,insufficient_hands_detected:0
Q,16,1196,continuation dataset/Q/1196.jpg,insufficient_hands_detected:0
Q,16,1197,continuation dataset/Q/1197.jpg,insufficient_hands_detected:0
Q,16,1198,continuation dataset/Q/1198.jpg,insufficient_hands_detected:0
Q,16,1199,continuation dataset/Q/1199.jpg,insufficient_hands_detected:0
S,18,74,continuation dataset/S/74.jpg,insufficient_hands_detected:0
S,18,76,continuation dataset/S/76.jpg,insufficient_hands_detected:0
S,18,78,continuation dataset/S/78.jpg,insufficient_hands_detected:0
S,18,91,continuation dataset/S/91.jpg,insufficient_hands_detected:0
S,18,95,continuation dataset/S/95.jpg,insufficient_hands_detected:0
S,18,107,continuation dataset/S/107.jpg,insufficient_hands_detected:0
S,18,110,continuation dataset/S/110.jpg,insufficient_hands_detected:0
S,18,114,continuation dataset/S/114.jpg,insufficient_hands_detected:0
S,18,118,continuation dataset/S/118.jpg,insufficient_hands_detected:0
S,18,119,continuation dataset/S/119.jpg,insufficient_hands_detected:0
S,18,120,continuation dataset/S/120.jpg,insufficient_hands_detected:0
S,18,121,continuation dataset/S/121.jpg,insufficient_hands_detected:0
S,18,124,continuation dataset/S/124.jpg,insufficient_hands_detected:0
S,18,295,continuation dataset/S/295.jpg,insufficient_hands_detected:0
S,18,296,continuation dataset/S/296.jpg,insufficient_hands_detected:0
S,18,316,continuation dataset/S/316.jpg,insufficient_hands_detected:0
S,18,317,continuation dataset/S/317.jpg,insufficient_hands_detected:0
S,18,318,continuation dataset/S/318.jpg,insufficient_hands_detected:0
S,18,319,continuation dataset/S/319.jpg,insufficient_hands_detected:0
S,18,320,continuation dataset/S/320.jpg,insufficient_hands_detected:0
S,18,322,continuation dataset/S/322.jpg,insufficient_hands_detected:0
S,18,328,continuation dataset/S/328.jpg,insufficient_hands_detected:0
S,18,329,continuation dataset/S/329.jpg,insufficient_hands_detected:0
S,18,334,continuation dataset/S/334.jpg,insufficient_hands_detected:0
S,18,337,continuation dataset/S/337.jpg,insufficient_hands_detected:0
S,18,339,continuation dataset/S/339.jpg,insufficient_hands_detected:0
S,18,341,continuation dataset/S/341.jpg,insufficient_hands_detected:0
S,18,342,continuation dataset/S/342.jpg,insufficient_hands_detected:0
S,18,344,continuation dataset/S/344.jpg,insufficient_hands_detected:0
S,18,345,continuation dataset/S/345.jpg,insufficient_hands_detected:0
S,18,347,continuation dataset/S/347.jpg,insufficient_hands_detected:0
S,18,348,continuation dataset/S/348.jpg,insufficient_hands_detected:0
S,18,351,continuation dataset/S/351.jpg,insufficient_hands_detected:0
S,18,352,continuation dataset/S/352.jpg,insufficient_hands_detected:0
S,18,353,continuation dataset/S/353.jpg,insufficient_hands_detected:0
S,18,354,continuation dataset/S/354.jpg,insufficient_hands_detected:0
S,18,355,continuation dataset/S/355.jpg,insufficient_hands_detected:0
S,18,356,continuation dataset/S/356.jpg,insufficient_hands_detected:0
S,18,357,continuation dataset/S/357.jpg,insufficient_hands_detected:0
S,18,358,continuation dataset/S/358.jpg,insufficient_hands_detected:0
S,18,376,continuation dataset/S/376.jpg,insufficient_hands_detected:0
S,18,377,continuation dataset/S/377.jpg,insufficient_hands_detected:0
S,18,470,continuation dataset/S/470.jpg,insufficient_hands_detected:0
S,18,475,continuation dataset/S/475.jpg,insufficient_hands_detected:0
S,18,476,continuation dataset/S/476.jpg,insufficient_hands_detected:0
S,18,478,continuation dataset/S/478.jpg,insufficient_hands_detected:0
S,18,479,continuation dataset/S/479.jpg,insufficient_hands_detected:0
S,18,480,continuation dataset/S/480.jpg,insufficient_hands_detected:0
S,18,481,continuation dataset/S/481.jpg,insufficient_hands_detected:0
S,18,482,continuation dataset/S/482.jpg,insufficient_hands_detected:0
S,18,483,continuation dataset/S/483.jpg,insufficient_hands_detected:0
S,18,484,continuation dataset/S/484.jpg,insufficient_hands_detected:0
S,18,485,continuation dataset/S/485.jpg,insufficient_hands_detected:0
S,18,486,continuation dataset/S/486.jpg,insufficient_hands_detected:0
S,18,487,continuation dataset/S/487.jpg,insufficient_hands_detected:0
S,18,488,continuation dataset/S/488.jpg,insufficient_hands_detected:0
S,18,490,continuation dataset/S/490.jpg,insufficient_hands_detected:0
S,18,491,continuation dataset/S/491.jpg,insufficient_hands_detected:0
S,18,508,continuation dataset/S/508.jpg,insufficient_hands_detected:0
S,18,509,continuation dataset/S/509.jpg,insufficient_hands_detected:0
S,18,510,continuation dataset/S/510.jpg,insufficient_hands_detected:0
S,18,511,continuation dataset/S/511.jpg,insufficient_hands_detected:0
S,18,512,continuation dataset/S/512.jpg,insufficient_hands_detected:0
S,18,517,continuation dataset/S/517.jpg,insufficient_hands_detected:0
S,18,525,continuation dataset/S/525.jpg,insufficient_hands_detected:0
S,18,526,continuation dataset/S/526.jpg,insufficient_hands_detected:0
S,18,527,continuation dataset/S/527.jpg,insufficient_hands_detected:0
S,18,528,continuation dataset/S/528.jpg,insufficient_hands_detected:0
S,18,529,continuation dataset/S/529.jpg,insufficient_hands_detected:0
S,18,530,continuation dataset/S/530.jpg,insufficient_hands_detected:0
S,18,531,continuation dataset/S/531.jpg,insufficient_hands_detected:0
S,18,532,continuation dataset/S/532.jpg,insufficient_hands_detected:0
S,18,533,continuation dataset/S/533.jpg,insufficient_hands_detected:0
S,18,537,continuation dataset/S/537.jpg,insufficient_hands_detected:0
S,18,538,continuation dataset/S/538.jpg,insufficient_hands_detected:0
S,18,539,continuation dataset/S/539.jpg,insufficient_hands_detected:0
S,18,540,continuation dataset/S/540.jpg,insufficient_hands_detected:0
S,18,541,continuation dataset/S/541.jpg,insufficient_hands_detected:0
S,18,542,continuation dataset/S/542.jpg,insufficient_hands_detected:0
S,18,544,continuation dataset/S/544.jpg,insufficient_hands_detected:0
S,18,545,continuation dataset/S/545.jpg,insufficient_hands_detected:0
S,18,552,continuation dataset/S/552.jpg,insufficient_hands_detected:0
S,18,560,continuation dataset/S/560.jpg,insufficient_hands_detected:0
S,18,561,continuation dataset/S/561.jpg,insufficient_hands_detected:0
S,18,562,continuation dataset/S/562.jpg,insufficient_hands_detected:0
S,18,564,continuation dataset/S/564.jpg,insufficient_hands_detected:0
S,18,565,continuation dataset/S/565.jpg,insufficient_hands_detected:0
S,18,567,continuation dataset/S/567.jpg,insufficient_hands_detected:0
S,18,569,continuation dataset/S/569.jpg,insufficient_hands_detected:0
S,18,571,continuation dataset/S/571.jpg,insufficient_hands_detected:0
S,18,572,continuation dataset/S/572.jpg,insufficient_hands_detected:0
S,18,574,continuation dataset/S/574.jpg,insufficient_hands_detected:0
S,18,576,continuation dataset/S/576.jpg,insufficient_hands_detected:0
S,18,577,continuation dataset/S/577.jpg,insufficient_hands_detected:0
S,18,579,continuation dataset/S/579.jpg,insufficient_hands_detected:0
S,18,580,continuation dataset/S/580.jpg,insufficient_hands_detected:0
S,18,581,continuation dataset/S/581.jpg,insufficient_hands_detected:0
S,18,583,continuation dataset/S/583.jpg,insufficient_hands_detected:0
S,18,588,continuation dataset/S/588.jpg,insufficient_hands_detected:0
S,18,589,continuation dataset/S/589.jpg,insufficient_hands_detected:0
S,18,594,continuation dataset/S/594.jpg,insufficient_hands_detected:0
S,18,597,continuation dataset/S/597.jpg,insufficient_hands_detected:0
S,18,607,continuation dataset/S/607.jpg,insufficient_hands_detected:0
S,18,613,continuation dataset/S/613.jpg,insufficient_hands_detected:0
S,18,617,continuation dataset/S/617.jpg,insufficient_hands_detected:0
S,18,618,continuation dataset/S/618.jpg,insufficient_hands_detected:0
S,18,626,continuation dataset/S/626.jpg,insufficient_hands_detected:0
S,18,642,continuation dataset/S/642.jpg,insufficient_hands_detected:0
S,18,653,continuation dataset/S/653.jpg,insufficient_hands_detected:0
S,18,654,continuation dataset/S/654.jpg,insufficient_hands_detected:0
S,18,663,continuation dataset/S/663.jpg,insufficient_hands_detected:0
S,18,673,continuation dataset/S/673.jpg,insufficient_hands_detected:0
S,18,693,continuation dataset/S/693.jpg,insufficient_hands_detected:0
S,18,793,continuation dataset/S/793.jpg,insufficient_hands_detected:0
S,18,964,continuation dataset/S/964.jpg,insufficient_hands_detected:0
S,18,965,continuation dataset/S/965.jpg,insufficient_hands_detected:0
S,18,1025,continuation dataset/S/1025.jpg,insufficient_hands_detected:0
S,18,1027,continuation dataset/S/1027.jpg,insufficient_hands_detected:0
S,18,1029,continuation dataset/S/1029.jpg,insufficient_hands_detected:0
S,18,1031,continuation dataset/S/1031.jpg,insufficient_hands_detected:0
S,18,1033,continuation dataset/S/1033.jpg,insufficient_hands_detected:0
S,18,1047,continuation dataset/S/1047.jpg,insufficient_hands_detected:0
S,18,1048,continuation dataset/S/1048.jpg,insufficient_hands_detected:0
S,18,1049,continuation dataset/S/1049.jpg,insufficient_hands_detected:0
S,18,1079,continuation dataset/S/1079.jpg,insufficient_hands_detected:0
S,18,1080,continuation dataset/S/1080.jpg,insufficient_hands_detected:0
S,18,1084,continuation dataset/S/1084.jpg,insufficient_hands_detected:0
S,18,1086,continuation dataset/S/1086.jpg,insufficient_hands_detected:0
S,18,1089,continuation dataset/S/1089.jpg,insufficient_hands_detected:0
S,18,1094,continuation dataset/S/1094.jpg,insufficient_hands_detected:0
S,18,1096,continuation dataset/S/1096.jpg,insufficient_hands_detected:0
S,18,1099,continuation dataset/S/1099.jpg,insufficient_hands_detected:0
S,18,1111,continuation dataset/S/1111.jpg,insufficient_hands_detected:0
S,18,1113,continuation dataset/S/1113.jpg,insufficient_hands_detected:0
S,18,1117,continuation dataset/S/1117.jpg,insufficient_hands_detected:0
